,ps_code,urban,treatment,regular_whd,women_whd,b_fir_bywomen_count,e_fir_bywomen_count,implement_quality,training_score,month,e_fir_caw_count,b_fir_caw_count,urban_encoded,treatment_encoded
1048,9149.0,Urban,Control,0.0,0.0,3,8,0.0,0.083333336,7.0,15,4,1.0,0.0
1049,9150.0,Rural,Control,0.0,0.0,2,1,0.0,1.1666666,7.0,1,3,0.0,0.0
1050,10151.0,Rural,Treatment,0.0,1.0,1,2,8.0,4.2916665,7.0,2,1,0.0,1.0
1051,10152.0,Urban,Treatment,0.0,1.0,5,4,8.0,3.7252965,7.0,4,8,1.0,1.0
1052,10153.0,Rural,Treatment,1.0,0.0,1,3,7.0,3.6448865,7.0,15,1,0.0,1.0
1053,10154.0,Rural,Treatment,1.0,0.0,3,2,8.0,3.7696078,7.0,4,6,0.0,1.0
1054,10155.0,Rural,Control,0.0,0.0,1,2,0.0,0.0,7.0,6,2,0.0,0.0
1055,10156.0,Rural,Control,0.0,0.0,3,2,0.0,0.33333334,7.0,6,4,0.0,0.0
1056,10157.0,Rural,Treatment,0.0,1.0,0,6,7.0,2.5714285,7.0,9,0,0.0,1.0
1057,10158.0,Rural,Treatment,0.0,1.0,4,4,5.0,2.896739,7.0,8,10,0.0,1.0
1058,10159.0,Rural,Control,0.0,0.0,5,2,0.0,1.1666666,7.0,5,10,0.0,0.0
1059,10160.0,Rural,Treatment,1.0,0.0,1,0,5.0,2.3,7.0,0,1,0.0,1.0
1060,11161.0,Rural,Treatment,0.0,1.0,3,8,8.0,2.1666667,7.0,17,3,0.0,1.0
1061,11162.0,Rural,Treatment,1.0,0.0,3,3,9.0,3.6944444,7.0,4,3,0.0,1.0
1062,11163.0,Rural,Treatment,0.0,1.0,2,3,9.0,3.889328,7.0,3,3,0.0,1.0
1063,11164.0,Rural,Control,0.0,0.0,2,0,0.0,1.4166666,7.0,0,4,0.0,0.0
1064,11165.0,Rural,Treatment,0.0,1.0,3,4,7.0,2.8311687,7.0,4,5,0.0,1.0
1065,11166.0,Rural,Control,0.0,0.0,4,2,0.0,0.23076923,7.0,4,4,0.0,0.0
1066,11167.0,Rural,Treatment,1.0,0.0,3,5,7.0,3.2597404,7.0,5,3,0.0,1.0
1067,11168.0,Rural,Control,0.0,0.0,3,4,0.0,1.1111112,7.0,11,3,0.0,0.0
1068,11169.0,Rural,Treatment,1.0,0.0,0,1,9.0,3.5664337,7.0,1,0,0.0,1.0
1069,11170.0,Rural,Treatment,1.0,0.0,4,7,8.0,2.361472,7.0,11,9,0.0,1.0
1070,12171.0,Rural,Treatment,0.0,1.0,2,5,7.0,3.1992264,7.0,5,4,0.0,1.0
1071,12172.0,Rural,Control,0.0,0.0,6,8,0.0,1.1111112,7.0,16,17,0.0,0.0
1072,12173.0,Rural,Treatment,1.0,0.0,5,3,6.0,1.4985075,7.0,3,5,0.0,1.0
1073,12174.0,Rural,Treatment,1.0,0.0,1,4,9.0,3.6166666,7.0,5,1,0.0,1.0
1074,12175.0,Rural,Treatment,0.0,1.0,2,5,6.0,2.5454545,7.0,8,4,0.0,1.0
1075,12176.0,Rural,Control,0.0,0.0,4,2,0.0,1.3636364,7.0,4,4,0.0,0.0
1076,12177.0,Rural,Treatment,1.0,0.0,4,3,7.0,2.9111114,7.0,4,5,0.0,1.0
1077,12178.0,Rural,Control,0.0,0.0,2,2,0.0,0.0,7.0,2,2,0.0,0.0
1078,12179.0,Rural,Treatment,0.0,1.0,4,5,9.0,3.8906007,7.0,13,15,0.0,1.0
1079,12180.0,Rural,Treatment,1.0,0.0,2,9,8.0,3.5278592,7.0,12,2,0.0,1.0
1080,1001.0,Rural,Treatment,0.0,1.0,5,5,9.0,2.9166667,8.0,9,12,0.0,1.0
1081,1002.0,Rural,Control,0.0,0.0,4,0,0.0,1.5454545,8.0,0,4,0.0,0.0
1082,1003.0,Rural,Control,0.0,0.0,0,5,0.0,1.0909091,8.0,6,0,0.0,0.0
1083,1004.0,Rural,Treatment,1.0,0.0,2,1,7.0,3.8972974,8.0,1,2,0.0,1.0
1084,1005.0,Rural,Treatment,0.0,1.0,4,2,9.0,4.1576576,8.0,2,4,0.0,1.0
1085,1006.0,Rural,Treatment,0.0,1.0,6,8,9.0,3.9738562,8.0,9,10,0.0,1.0
1086,1007.0,Rural,Control,0.0,0.0,6,1,0.0,1.1666666,8.0,1,6,0.0,0.0
1087,1008.0,Rural,Control,0.0,0.0,4,0,0.0,1.4,8.0,0,4,0.0,0.0
1088,1009.0,Rural,Treatment,1.0,0.0,3,1,5.0,1.5539216,8.0,1,3,0.0,1.0
1089,1010.0,Rural,Treatment,1.0,0.0,4,2,9.0,3.765504,8.0,6,4,0.0,1.0
1090,2011.0,Rural,Treatment,0.0,1.0,2,4,9.0,3.77907,8.0,7,3,0.0,1.0
1091,2012.0,Rural,Control,0.0,0.0,3,2,0.0,1.2307693,8.0,2,4,0.0,0.0
1092,2013.0,Rural,Treatment,0.0,1.0,1,1,9.0,2.6103897,8.0,1,1,0.0,1.0
1093,2014.0,Rural,Control,0.0,0.0,4,2,0.0,1.3333334,8.0,2,5,0.0,0.0
1094,2015.0,Rural,Treatment,1.0,0.0,2,4,9.0,3.875,8.0,4,6,0.0,1.0
1095,2016.0,Rural,Treatment,1.0,0.0,1,2,8.0,2.967366,8.0,3,1,0.0,1.0
1096,2017.0,Rural,Control,0.0,0.0,4,6,0.0,0.16666667,8.0,7,7,0.0,0.0
1097,2018.0,Rural,Treatment,0.0,1.0,4,3,9.0,3.7465985,8.0,5,5,0.0,1.0
1098,2019.0,Rural,Treatment,0.0,1.0,1,5,8.0,2.3333333,8.0,7,3,0.0,1.0
1099,2020.0,Rural,Treatment,1.0,0.0,1,2,0.0,0.72727275,8.0,3,1,0.0,1.0
1100,2021.0,Rural,Control,0.0,0.0,1,1,0.0,1.3636364,8.0,2,1,0.0,0.0
1101,2022.0,Rural,Treatment,1.0,0.0,6,3,9.0,4.5441175,8.0,5,16,0.0,1.0
1102,3023.0,Urban,Treatment,1.0,0.0,5,5,7.0,3.7179487,8.0,5,9,1.0,1.0
1103,3024.0,Urban,Treatment,1.0,0.0,5,1,7.0,3.8541226,8.0,1,8,1.0,1.0
1104,3025.0,Urban,Treatment,1.0,0.0,1,1,8.0,2.3077922,8.0,1,1,1.0,1.0
1105,3026.0,Urban,Treatment,1.0,0.0,4,4,8.0,1.2875,8.0,5,6,1.0,1.0
1106,3027.0,Rural,Treatment,0.0,1.0,3,3,5.0,2.4,8.0,7,5,0.0,1.0
1107,3028.0,Urban,Control,0.0,0.0,1,1,0.0,0.0,8.0,1,1,1.0,0.0
1108,3029.0,Rural,Treatment,1.0,0.0,1,4,3.0,2.5555556,8.0,5,1,0.0,1.0
1109,3030.0,Urban,Treatment,0.0,1.0,7,2,7.0,1.25,8.0,4,10,1.0,1.0
1110,3031.0,Urban,Control,0.0,0.0,7,2,0.0,1.3636364,8.0,5,8,1.0,0.0
1111,3032.0,Urban,Treatment,0.0,1.0,2,2,8.0,3.4333332,8.0,3,2,1.0,1.0
1112,3033.0,Urban,Treatment,1.0,0.0,2,3,7.0,4.1625,8.0,4,2,1.0,1.0
1113,3034.0,Urban,Treatment,0.0,1.0,2,1,6.0,1.1818182,8.0,2,4,1.0,1.0
1114,3035.0,Urban,Treatment,1.0,0.0,3,2,6.0,1.1,8.0,3,6,1.0,1.0
1115,3036.0,Urban,Treatment,1.0,0.0,1,2,8.0,2.4520886,8.0,3,1,1.0,1.0
1116,3037.0,Urban,Control,0.0,0.0,2,0,0.0,0.44444445,8.0,0,3,1.0,0.0
1117,3038.0,Urban,Treatment,0.0,1.0,1,1,7.0,2.4,8.0,1,1,1.0,1.0
1118,3039.0,Urban,Treatment,0.0,1.0,2,2,6.0,3.5511365,8.0,2,2,1.0,1.0
1119,3040.0,Urban,Control,0.0,0.0,2,1,0.0,0.27272728,8.0,1,3,1.0,0.0
1120,3041.0,Urban,Control,0.0,0.0,7,5,0.0,1.4545455,8.0,9,15,1.0,0.0
1121,3042.0,Urban,Treatment,0.0,1.0,3,2,8.0,2.4,8.0,2,4,1.0,1.0
1122,3043.0,Rural,Control,0.0,0.0,3,3,0.0,0.09090909,8.0,6,4,0.0,0.0
1123,3044.0,Urban,Treatment,0.0,1.0,2,5,7.0,1.4,8.0,5,3,1.0,1.0
1124,3045.0,Urban,Control,0.0,0.0,0,1,0.0,0.44444445,8.0,1,0,1.0,0.0
1125,3046.0,Urban,Control,0.0,0.0,5,0,0.0,0.083333336,8.0,0,5,1.0,0.0
1126,3047.0,Urban,Treatment,1.0,0.0,5,3,6.0,2.1666667,8.0,3,5,1.0,1.0
1127,4048.0,Urban,Control,0.0,0.0,0,0,0.0,1.3333334,8.0,0,0,1.0,0.0
1128,4049.0,Rural,Treatment,0.0,1.0,0,1,8.0,1.0,8.0,1,0,0.0,1.0
1129,4050.0,Rural,Treatment,0.0,1.0,3,2,9.0,2.98125,8.0,2,12,0.0,1.0
1130,4051.0,Rural,Control,0.0,0.0,0,2,0.0,0.1,8.0,2,0,0.0,0.0
1131,4052.0,Rural,Control,0.0,0.0,1,0,0.0,1.2727273,8.0,0,1,0.0,0.0
1132,4053.0,Rural,Treatment,0.0,1.0,3,5,9.0,3.5325205,8.0,6,5,0.0,1.0
1133,4054.0,Rural,Control,0.0,0.0,2,2,0.0,1.3333334,8.0,2,7,0.0,0.0
1134,4055.0,Urban,Treatment,0.0,1.0,2,0,7.0,2.1818182,8.0,0,2,1.0,1.0
1135,4056.0,Urban,Control,0.0,0.0,3,2,0.0,0.0,8.0,5,4,1.0,0.0
1136,4057.0,Urban,Treatment,1.0,0.0,5,1,8.0,1.2727273,8.0,1,9,1.0,1.0
1137,4058.0,Rural,Treatment,1.0,0.0,2,1,9.0,3.6573427,8.0,3,2,0.0,1.0
1138,4059.0,Urban,Control,0.0,0.0,2,0,0.0,1.0833334,8.0,0,2,1.0,0.0
1139,4060.0,Urban,Treatment,0.0,1.0,1,2,6.0,0.0,8.0,3,1,1.0,1.0
1140,4061.0,Urban,Treatment,1.0,0.0,2,4,8.0,2.3636365,8.0,7,4,1.0,1.0
1141,4062.0,Urban,Treatment,1.0,0.0,3,1,6.0,1.1818182,8.0,1,3,1.0,1.0
1142,4063.0,Urban,Treatment,0.0,1.0,1,1,8.0,3.4864435,8.0,1,1,1.0,1.0
1143,4064.0,Urban,Control,0.0,0.0,0,0,0.0,0.1,8.0,0,0,1.0,0.0
1144,4065.0,Urban,Treatment,0.0,1.0,4,5,6.0,0.18181819,8.0,7,5,1.0,1.0
1145,4066.0,Urban,Control,0.0,0.0,2,0,0.0,1.4,8.0,0,2,1.0,0.0
1146,4067.0,Rural,Treatment,1.0,0.0,2,4,7.0,1.3,8.0,4,2,0.0,1.0
1147,4068.0,Urban,Treatment,0.0,1.0,2,3,7.0,1.1666666,8.0,4,2,1.0,1.0
1148,4069.0,Urban,Treatment,1.0,0.0,0,2,8.0,2.25,8.0,2,0,1.0,1.0
1149,4070.0,Urban,Treatment,1.0,0.0,0,2,8.0,3.3112674,8.0,5,0,1.0,1.0
1150,4071.0,Urban,Treatment,0.0,1.0,1,9,8.0,3.4473684,8.0,15,2,1.0,1.0
1151,4072.0,Urban,Treatment,1.0,0.0,5,7,9.0,2.338509,8.0,8,5,1.0,1.0
1152,5073.0,Urban,Control,0.0,0.0,3,0,0.0,1.0833334,8.0,0,4,1.0,0.0
1153,5074.0,Urban,Treatment,0.0,1.0,1,2,8.0,2.1666667,8.0,2,1,1.0,1.0
1154,5075.0,Urban,Control,0.0,0.0,5,3,0.0,1.3333334,8.0,5,6,1.0,0.0
1155,5076.0,Urban,Treatment,1.0,0.0,3,5,8.0,3.3954935,8.0,9,4,1.0,1.0
1156,5077.0,Urban,Treatment,0.0,1.0,3,6,6.0,2.25,8.0,9,3,1.0,1.0
1157,5078.0,Urban,Treatment,0.0,1.0,3,2,8.0,1.0,8.0,2,4,1.0,1.0
1158,5079.0,Urban,Treatment,1.0,0.0,2,0,6.0,2.25,8.0,0,2,1.0,1.0
1159,5080.0,Rural,Treatment,0.0,1.0,2,2,8.0,2.3636365,8.0,2,3,0.0,1.0
1160,5081.0,Rural,Control,0.0,0.0,0,0,0.0,1.1818182,8.0,0,0,0.0,0.0
1161,5082.0,Urban,Control,0.0,0.0,5,2,0.0,1.3,8.0,5,8,1.0,0.0
1162,5083.0,Urban,Control,0.0,0.0,3,6,0.0,1.2727273,8.0,8,3,1.0,0.0
1163,5084.0,Urban,Treatment,0.0,1.0,0,0,6.0,1.2727273,8.0,0,0,1.0,1.0
1164,5085.0,Rural,Control,0.0,0.0,6,1,0.0,0.16666667,8.0,1,6,0.0,0.0
1165,5086.0,Urban,Control,0.0,0.0,2,5,0.0,0.09090909,8.0,8,4,1.0,0.0
1166,5087.0,Urban,Treatment,1.0,0.0,4,3,8.0,2.4,8.0,3,4,1.0,1.0
1167,5088.0,Rural,Treatment,1.0,0.0,1,2,7.0,2.7411764,8.0,2,1,0.0,1.0
1168,5089.0,Urban,Treatment,0.0,1.0,1,1,7.0,2.2727273,8.0,1,1,1.0,1.0
1169,5090.0,Urban,Treatment,1.0,0.0,0,0,1.0,1.2727273,8.0,0,0,1.0,1.0
1170,5091.0,Urban,Control,0.0,0.0,3,3,0.0,1.25,8.0,3,5,1.0,0.0
1171,5092.0,Urban,Treatment,1.0,0.0,3,3,6.0,3.5402298,8.0,3,5,1.0,1.0
1172,5093.0,Urban,Treatment,0.0,1.0,1,0,7.0,2.4615386,8.0,0,1,1.0,1.0
1173,5094.0,Rural,Treatment,1.0,0.0,0,0,6.0,1.4949495,8.0,0,0,0.0,1.0
1174,5095.0,Urban,Treatment,1.0,0.0,1,0,7.0,2.1,8.0,0,1,1.0,1.0
1175,5096.0,Urban,Treatment,0.0,1.0,1,0,7.0,2.2307692,8.0,0,1,1.0,1.0
1176,5097.0,Urban,Treatment,1.0,0.0,1,1,6.0,1.5,8.0,1,1,1.0,1.0
1177,6098.0,Urban,Treatment,1.0,0.0,4,6,6.0,1.1666666,8.0,7,7,1.0,1.0
1178,6099.0,Rural,Treatment,1.0,0.0,4,3,9.0,3.5285714,8.0,4,7,0.0,1.0
1179,6100.0,Rural,Treatment,0.0,1.0,4,2,8.0,2.7727273,8.0,3,5,0.0,1.0
1180,6101.0,Urban,Control,0.0,0.0,1,5,0.0,1.3636364,8.0,5,1,1.0,0.0
1181,6102.0,Rural,Control,0.0,0.0,1,3,0.0,1.1818182,8.0,7,3,0.0,0.0
1182,6103.0,Urban,Treatment,1.0,0.0,0,2,9.0,3.6694915,8.0,2,0,1.0,1.0
1183,6104.0,Urban,Treatment,0.0,1.0,1,1,8.0,2.5454545,8.0,1,4,1.0,1.0
1184,6105.0,Urban,Control,0.0,0.0,1,3,0.0,1.3,8.0,4,1,1.0,0.0
1185,6106.0,Urban,Treatment,1.0,0.0,2,3,8.0,3.8333335,8.0,3,2,1.0,1.0
1186,6107.0,Urban,Control,0.0,0.0,1,4,0.0,0.25,8.0,4,1,1.0,0.0
1187,6108.0,Urban,Treatment,0.0,1.0,2,5,8.0,3.5636363,8.0,8,4,1.0,1.0
1188,6109.0,Rural,Treatment,0.0,1.0,2,5,8.0,2.7045455,8.0,8,2,0.0,1.0
1189,6110.0,Urban,Treatment,1.0,0.0,3,2,5.0,1.7111111,8.0,3,3,1.0,1.0
1190,6111.0,Rural,Control,0.0,0.0,4,1,0.0,1.25,8.0,1,5,0.0,0.0
1191,6112.0,Urban,Treatment,0.0,1.0,4,3,9.0,3.3333335,8.0,4,4,1.0,1.0
1192,6113.0,Urban,Control,0.0,0.0,0,3,0.0,1.3636364,8.0,5,0,1.0,0.0
1193,6114.0,Rural,Treatment,1.0,0.0,4,3,8.0,3.8846154,8.0,4,6,0.0,1.0
1194,6115.0,Urban,Treatment,0.0,1.0,3,3,9.0,2.5208333,8.0,6,4,1.0,1.0
1195,6116.0,Urban,Control,0.0,0.0,2,2,0.0,1.0833334,8.0,2,2,1.0,0.0
1196,6117.0,Rural,Control,0.0,0.0,3,7,0.0,0.125,8.0,11,5,0.0,0.0
1197,6118.0,Urban,Treatment,0.0,1.0,1,3,8.0,2.5883555,8.0,3,3,1.0,1.0
1198,6119.0,Rural,Control,0.0,0.0,5,4,0.0,1.1818182,8.0,8,6,0.0,0.0
1199,6120.0,Rural,Treatment,1.0,0.0,2,5,9.0,2.6780303,8.0,6,5,0.0,1.0
1200,6121.0,Urban,Treatment,1.0,0.0,4,7,9.0,2.6666667,8.0,7,4,1.0,1.0
1201,6122.0,Rural,Treatment,0.0,1.0,5,4,8.0,2.4287317,8.0,5,7,0.0,1.0
1202,7123.0,Rural,Treatment,1.0,0.0,1,0,9.0,2.6660376,8.0,0,1,0.0,1.0
1203,7124.0,Rural,Treatment,1.0,0.0,0,0,7.0,2.9886365,8.0,0,0,0.0,1.0
1204,7125.0,Rural,Treatment,0.0,1.0,1,4,8.0,2.5333333,8.0,9,2,0.0,1.0
1205,7126.0,Rural,Control,0.0,0.0,7,1,0.0,1.1818182,8.0,2,12,0.0,0.0
1206,7127.0,Rural,Control,0.0,0.0,1,0,0.0,1.3333334,8.0,0,1,0.0,0.0
1207,7128.0,Rural,Treatment,1.0,0.0,1,1,6.0,1.6169591,8.0,1,2,0.0,1.0
1208,7129.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,8.0,0,0,0.0,0.0
1209,7130.0,Rural,Control,0.0,0.0,0,0,0.0,1.1,8.0,0,0,0.0,0.0
1210,7131.0,Rural,Treatment,0.0,1.0,0,1,8.0,3.8514414,8.0,1,0,0.0,1.0
1211,7132.0,Rural,Treatment,0.0,1.0,0,0,9.0,3.6222224,8.0,0,0,0.0,1.0
1212,8133.0,Rural,Treatment,1.0,0.0,3,3,8.0,4.133333,8.0,3,3,0.0,1.0
1213,8134.0,Rural,Treatment,0.0,1.0,2,0,5.0,2.862805,8.0,0,2,0.0,1.0
1214,8135.0,Rural,Control,0.0,0.0,5,3,0.0,1.4,8.0,5,8,0.0,0.0
1215,8136.0,Rural,Treatment,0.0,1.0,3,2,7.0,3.68125,8.0,3,5,0.0,1.0
1216,8137.0,Rural,Treatment,0.0,1.0,2,5,8.0,3.9191918,8.0,6,3,0.0,1.0
1217,8138.0,Rural,Treatment,1.0,0.0,2,3,6.0,3.5076923,8.0,6,2,0.0,1.0
1218,8139.0,Rural,Control,0.0,0.0,4,3,0.0,0.44444445,8.0,3,7,0.0,0.0
1219,8140.0,Rural,Treatment,1.0,0.0,3,4,8.0,4.5833335,8.0,5,4,0.0,1.0
1220,9141.0,Rural,Control,0.0,0.0,0,1,0.0,0.09090909,8.0,1,0,0.0,0.0
1221,9142.0,Rural,Treatment,1.0,0.0,2,0,6.0,1.7272727,8.0,0,2,0.0,1.0
1222,9143.0,Rural,Treatment,0.0,1.0,1,5,9.0,3.7672956,8.0,7,1,0.0,1.0
1223,9144.0,Rural,Control,0.0,0.0,1,0,0.0,0.0,8.0,0,1,0.0,0.0
1224,9145.0,Urban,Treatment,0.0,1.0,5,4,8.0,2.0769231,8.0,9,8,1.0,1.0
1225,9146.0,Urban,Treatment,1.0,0.0,3,0,8.0,2.4901962,8.0,0,4,1.0,1.0
1226,9147.0,Rural,Treatment,1.0,0.0,2,4,9.0,3.6212122,8.0,9,4,0.0,1.0
1227,9148.0,Rural,Treatment,0.0,1.0,3,2,7.0,1.9166667,8.0,3,3,0.0,1.0
1228,9149.0,Urban,Control,0.0,0.0,3,8,0.0,0.083333336,8.0,11,6,1.0,0.0
1229,9150.0,Rural,Control,0.0,0.0,1,2,0.0,1.1666666,8.0,2,1,0.0,0.0
1230,10151.0,Rural,Treatment,0.0,1.0,0,3,8.0,4.2916665,8.0,3,0,0.0,1.0
1231,10152.0,Urban,Treatment,0.0,1.0,3,6,8.0,3.7252965,8.0,10,5,1.0,1.0
1232,10153.0,Rural,Treatment,1.0,0.0,2,4,7.0,3.6448865,8.0,9,3,0.0,1.0
1233,10154.0,Rural,Treatment,1.0,0.0,0,2,8.0,3.7696078,8.0,2,0,0.0,1.0
1234,10155.0,Rural,Control,0.0,0.0,4,3,0.0,0.0,8.0,3,5,0.0,0.0
1235,10156.0,Rural,Control,0.0,0.0,2,6,0.0,0.33333334,8.0,11,5,0.0,0.0
1236,10157.0,Rural,Treatment,0.0,1.0,0,1,7.0,2.5714285,8.0,2,0,0.0,1.0
1237,10158.0,Rural,Treatment,0.0,1.0,5,6,5.0,2.896739,8.0,17,5,0.0,1.0
1238,10159.0,Rural,Control,0.0,0.0,4,5,0.0,1.1666666,8.0,6,8,0.0,0.0
1239,10160.0,Rural,Treatment,1.0,0.0,1,1,5.0,2.3,8.0,1,1,0.0,1.0
1240,11161.0,Rural,Treatment,0.0,1.0,7,3,8.0,2.1666667,8.0,4,7,0.0,1.0
1241,11162.0,Rural,Treatment,1.0,0.0,2,3,9.0,3.6944444,8.0,8,2,0.0,1.0
1242,11163.0,Rural,Treatment,0.0,1.0,3,2,9.0,3.889328,8.0,3,3,0.0,1.0
1243,11164.0,Rural,Control,0.0,0.0,3,4,0.0,1.4166666,8.0,5,3,0.0,0.0
1244,11165.0,Rural,Treatment,0.0,1.0,6,4,7.0,2.8311687,8.0,5,6,0.0,1.0
1245,11166.0,Rural,Control,0.0,0.0,1,2,0.0,0.23076923,8.0,2,1,0.0,0.0
1246,11167.0,Rural,Treatment,1.0,0.0,2,3,7.0,3.2597404,8.0,3,3,0.0,1.0
1247,11168.0,Rural,Control,0.0,0.0,3,6,0.0,1.1111112,8.0,8,5,0.0,0.0
1248,11169.0,Rural,Treatment,1.0,0.0,0,0,9.0,3.5664337,8.0,0,0,0.0,1.0
1249,11170.0,Rural,Treatment,1.0,0.0,7,6,8.0,2.361472,8.0,11,8,0.0,1.0
1250,12171.0,Rural,Treatment,0.0,1.0,3,7,7.0,3.1992264,8.0,9,5,0.0,1.0
1251,12172.0,Rural,Control,0.0,0.0,5,8,0.0,1.1111112,8.0,8,10,0.0,0.0
1252,12173.0,Rural,Treatment,1.0,0.0,1,1,6.0,1.4985075,8.0,1,1,0.0,1.0
1253,12174.0,Rural,Treatment,1.0,0.0,2,4,9.0,3.6166666,8.0,5,3,0.0,1.0
1254,12175.0,Rural,Treatment,0.0,1.0,2,1,6.0,2.5454545,8.0,1,2,0.0,1.0
1255,12176.0,Rural,Control,0.0,0.0,1,3,0.0,1.3636364,8.0,4,3,0.0,0.0
1256,12177.0,Rural,Treatment,1.0,0.0,2,1,7.0,2.9111114,8.0,2,2,0.0,1.0
1257,12178.0,Rural,Control,0.0,0.0,2,1,0.0,0.0,8.0,2,3,0.0,0.0
1258,12179.0,Rural,Treatment,0.0,1.0,8,6,9.0,3.8906007,8.0,16,16,0.0,1.0
1259,12180.0,Rural,Treatment,1.0,0.0,1,1,8.0,3.5278592,8.0,4,1,0.0,1.0
1260,1001.0,Rural,Treatment,0.0,1.0,5,4,9.0,2.9166667,9.0,8,14,0.0,1.0
1261,1002.0,Rural,Control,0.0,0.0,5,2,0.0,1.5454545,9.0,2,5,0.0,0.0
1262,1003.0,Rural,Control,0.0,0.0,5,5,0.0,1.0909091,9.0,6,5,0.0,0.0
1263,1004.0,Rural,Treatment,1.0,0.0,3,2,7.0,3.8972974,9.0,2,3,0.0,1.0
1264,1005.0,Rural,Treatment,0.0,1.0,3,0,9.0,4.1576576,9.0,0,4,0.0,1.0
1265,1006.0,Rural,Treatment,0.0,1.0,5,5,9.0,3.9738562,9.0,9,7,0.0,1.0
1266,1007.0,Rural,Control,0.0,0.0,4,5,0.0,1.1666666,9.0,6,5,0.0,0.0
1267,1008.0,Rural,Control,0.0,0.0,3,2,0.0,1.4,9.0,2,3,0.0,0.0
1268,1009.0,Rural,Treatment,1.0,0.0,4,0,5.0,1.5539216,9.0,0,4,0.0,1.0
1269,1010.0,Rural,Treatment,1.0,0.0,5,3,9.0,3.765504,9.0,3,8,0.0,1.0
1270,2011.0,Rural,Treatment,0.0,1.0,3,5,9.0,3.77907,9.0,9,3,0.0,1.0
1271,2012.0,Rural,Control,0.0,0.0,2,4,0.0,1.2307693,9.0,6,3,0.0,0.0
1272,2013.0,Rural,Treatment,0.0,1.0,1,2,9.0,2.6103897,9.0,3,1,0.0,1.0
1273,2014.0,Rural,Control,0.0,0.0,5,4,0.0,1.3333334,9.0,5,11,0.0,0.0
1274,2015.0,Rural,Treatment,1.0,0.0,5,1,9.0,3.875,9.0,1,6,0.0,1.0
1275,2016.0,Rural,Treatment,1.0,0.0,2,3,8.0,2.967366,9.0,6,3,0.0,1.0
1276,2017.0,Rural,Control,0.0,0.0,4,8,0.0,0.16666667,9.0,10,7,0.0,0.0
1277,2018.0,Rural,Treatment,0.0,1.0,2,3,9.0,3.7465985,9.0,3,3,0.0,1.0
1278,2019.0,Rural,Treatment,0.0,1.0,1,2,8.0,2.3333333,9.0,6,3,0.0,1.0
1279,2020.0,Rural,Treatment,1.0,0.0,5,0,0.0,0.72727275,9.0,0,5,0.0,1.0
1280,2021.0,Rural,Control,0.0,0.0,1,0,0.0,1.3636364,9.0,0,3,0.0,0.0
1281,2022.0,Rural,Treatment,1.0,0.0,3,5,9.0,4.5441175,9.0,8,5,0.0,1.0
1282,3023.0,Urban,Treatment,1.0,0.0,2,5,7.0,3.7179487,9.0,7,3,1.0,1.0
1283,3024.0,Urban,Treatment,1.0,0.0,3,2,7.0,3.8541226,9.0,2,4,1.0,1.0
1284,3025.0,Urban,Treatment,1.0,0.0,1,5,8.0,2.3077922,9.0,7,1,1.0,1.0
1285,3026.0,Urban,Treatment,1.0,0.0,4,3,8.0,1.2875,9.0,5,7,1.0,1.0
1286,3027.0,Rural,Treatment,0.0,1.0,5,4,5.0,2.4,9.0,4,10,0.0,1.0
1287,3028.0,Urban,Control,0.0,0.0,3,1,0.0,0.0,9.0,1,3,1.0,0.0
1288,3029.0,Rural,Treatment,1.0,0.0,3,2,3.0,2.5555556,9.0,2,4,0.0,1.0
1289,3030.0,Urban,Treatment,0.0,1.0,5,5,7.0,1.25,9.0,9,8,1.0,1.0
1290,3031.0,Urban,Control,0.0,0.0,3,0,0.0,1.3636364,9.0,0,5,1.0,0.0
1291,3032.0,Urban,Treatment,0.0,1.0,4,1,8.0,3.4333332,9.0,1,6,1.0,1.0
1292,3033.0,Urban,Treatment,1.0,0.0,1,3,7.0,4.1625,9.0,3,1,1.0,1.0
1293,3034.0,Urban,Treatment,0.0,1.0,2,0,6.0,1.1818182,9.0,0,2,1.0,1.0
1294,3035.0,Urban,Treatment,1.0,0.0,5,3,6.0,1.1,9.0,3,12,1.0,1.0
1295,3036.0,Urban,Treatment,1.0,0.0,6,1,8.0,2.4520886,9.0,1,10,1.0,1.0
1296,3037.0,Urban,Control,0.0,0.0,1,0,0.0,0.44444445,9.0,0,1,1.0,0.0
1297,3038.0,Urban,Treatment,0.0,1.0,2,3,7.0,2.4,9.0,3,4,1.0,1.0
1298,3039.0,Urban,Treatment,0.0,1.0,3,1,6.0,3.5511365,9.0,1,4,1.0,1.0
1299,3040.0,Urban,Control,0.0,0.0,3,1,0.0,0.27272728,9.0,1,3,1.0,0.0
1300,3041.0,Urban,Control,0.0,0.0,4,1,0.0,1.4545455,9.0,1,10,1.0,0.0
1301,3042.0,Urban,Treatment,0.0,1.0,7,3,8.0,2.4,9.0,5,8,1.0,1.0
1302,3043.0,Rural,Control,0.0,0.0,4,1,0.0,0.09090909,9.0,1,5,0.0,0.0
1303,3044.0,Urban,Treatment,0.0,1.0,1,1,7.0,1.4,9.0,1,1,1.0,1.0
1304,3045.0,Urban,Control,0.0,0.0,2,0,0.0,0.44444445,9.0,0,2,1.0,0.0
1305,3046.0,Urban,Control,0.0,0.0,1,1,0.0,0.083333336,9.0,2,1,1.0,0.0
