,month,fir_overall_count,fir_caw_count,fir_bywomen_count,arrest_count,dir_count,ncr_count,dial100_count,ps_code,population,urban,dist_urban,strat_pca,treatment,group,dist_id,implement_quality,training_score,comm_outreach_strength,regular_whd,women_whd
66,2019-07-01,34,7,4,5,0,8,10.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
67,2020-03-01,58,13,7,21,0,0,8.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
68,2019-01-01,50,6,5,4,0,20,12.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
69,2019-02-01,50,1,1,4,0,3,10.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
70,2018-07-01,57,1,1,0,0,45,22.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
71,2018-11-01,39,5,5,5,0,21,16.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
72,2019-10-01,44,12,8,22,0,3,9.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
73,2019-11-01,40,3,2,4,0,3,11.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
74,2018-09-01,32,5,5,1,0,23,10.0,1003.0,102467,Rural,1.0,1.0426626,Control,control,1000.0,0.0,1.0909091,0.0,0.0,0.0
75,2020-02-01,20,7,3,13,0,0,21.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
76,2018-11-01,7,2,2,5,0,2,11.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
77,2019-04-01,11,1,1,1,0,5,17.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
78,2019-05-01,8,0,0,0,0,5,30.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
79,2019-12-01,13,7,5,9,2,8,34.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
80,2019-06-01,18,3,1,7,0,9,36.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
81,2019-11-01,16,2,2,3,1,1,27.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
82,2018-06-01,19,7,5,11,0,17,36.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
83,2018-07-01,19,8,5,7,0,14,36.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
84,2018-05-01,19,7,5,7,0,9,47.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
85,2019-02-01,15,5,3,5,0,3,16.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
86,2020-05-01,17,3,2,10,0,1,33.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
87,2020-01-01,12,2,1,4,2,6,19.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
88,2019-09-01,8,2,2,1,0,7,21.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
89,2019-01-01,20,5,4,5,0,4,9.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
90,2018-09-01,8,3,3,7,0,1,24.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
91,2019-03-01,20,5,3,6,0,3,21.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
92,2020-03-01,17,7,7,7,0,9,24.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
93,2018-10-01,10,5,4,8,0,4,16.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
94,2018-08-01,9,2,2,1,0,8,19.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
95,2019-08-01,12,1,1,0,2,18,19.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
96,2019-07-01,18,4,3,13,2,14,21.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
97,2019-10-01,11,2,2,2,2,1,19.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
98,2020-04-01,19,2,2,2,0,5,20.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
99,2018-12-01,4,2,1,0,0,2,13.0,1004.0,54000,Rural,1.0,-1.590761,Treatment,regular mhd,1000.0,7.0,3.8972974,2.03,1.0,0.0
100,2018-05-01,15,1,1,1,0,53,49.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
101,2019-02-01,11,0,0,0,0,3,7.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
102,2019-11-01,9,1,1,1,0,0,28.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
103,2018-10-01,12,4,2,4,0,12,18.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
104,2018-09-01,17,4,3,8,0,19,11.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
105,2019-06-01,24,4,3,10,0,2,24.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
106,2020-03-01,18,4,4,10,0,3,21.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
107,2018-11-01,10,2,2,1,0,24,16.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
108,2019-10-01,11,1,1,1,0,0,15.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
109,2018-12-01,9,3,2,3,0,10,14.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
110,2020-05-01,19,1,1,1,0,3,31.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
111,2019-09-01,2,0,0,0,0,0,14.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
112,2019-07-01,9,0,0,0,0,2,18.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
113,2020-04-01,9,0,0,0,0,0,27.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
114,2019-04-01,16,3,3,3,0,0,28.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
115,2019-12-01,9,1,1,0,0,0,13.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
116,2020-02-01,13,1,1,0,1,0,19.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
117,2019-01-01,11,4,1,2,0,8,12.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
118,2019-05-01,10,1,1,0,0,0,34.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
119,2020-01-01,12,0,0,0,0,0,17.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
120,2018-07-01,15,3,3,2,0,37,21.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
121,2019-03-01,18,4,4,7,0,0,19.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
122,2018-08-01,16,4,4,4,0,20,24.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
123,2018-06-01,17,1,1,1,0,50,31.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
124,2019-08-01,14,2,2,1,0,2,20.0,1005.0,76376,Rural,1.0,-1.5706954,Treatment,women officers,1000.0,9.0,4.1576576,2.2,0.0,1.0
125,2020-04-01,34,13,6,15,4,17,51.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
126,2018-06-01,19,6,5,6,0,13,53.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
127,2019-05-01,36,14,4,11,0,27,37.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
128,2019-09-01,26,9,5,9,0,18,27.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
129,2018-08-01,29,10,6,11,0,27,35.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
130,2018-09-01,19,7,5,14,0,29,21.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
131,2019-02-01,39,12,6,13,0,5,27.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
132,2019-06-01,38,15,5,19,2,47,40.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
133,2019-01-01,21,8,6,5,0,33,28.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
134,2018-07-01,21,7,5,16,0,10,46.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
135,2019-10-01,24,9,6,10,1,1,38.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
136,2020-05-01,23,8,3,12,3,55,37.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
137,2019-04-01,38,13,4,16,0,19,28.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
138,2020-03-01,33,15,9,16,2,17,43.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
139,2018-11-01,27,7,4,11,0,74,27.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
140,2018-10-01,18,8,4,17,0,50,21.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
141,2018-12-01,17,6,5,7,0,46,13.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
142,2019-07-01,44,15,10,17,0,44,21.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
143,2019-03-01,30,13,8,17,0,15,24.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
144,2019-08-01,33,9,8,10,1,30,28.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
145,2018-05-01,21,7,6,6,0,7,68.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
146,2020-02-01,30,2,2,4,8,0,34.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
147,2019-12-01,25,12,5,10,2,1,28.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
148,2020-01-01,21,8,5,11,2,5,29.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
149,2019-11-01,27,7,4,10,1,1,26.0,1006.0,77961,Rural,1.0,-1.3246666,Treatment,women officers,1000.0,9.0,3.9738562,2.31,0.0,1.0
150,2019-02-01,49,11,6,18,0,43,56.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
151,2018-12-01,24,5,5,3,0,62,45.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
152,2018-09-01,44,5,4,4,0,69,51.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
153,2019-12-01,45,8,7,9,0,1,63.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
154,2019-04-01,44,4,3,2,0,71,55.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
155,2018-11-01,37,2,2,3,0,62,37.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
156,2019-05-01,49,6,4,5,0,61,57.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
157,2019-11-01,43,6,2,8,0,3,78.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
158,2019-03-01,57,16,9,26,0,76,60.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
159,2018-06-01,59,11,5,14,0,94,87.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
160,2019-01-01,55,11,8,10,0,32,49.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
161,2020-02-01,53,6,6,8,0,1,56.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
162,2020-01-01,34,2,2,2,0,2,45.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
163,2020-05-01,63,4,4,10,0,0,79.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
164,2019-09-01,34,6,5,5,0,23,57.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
165,2019-07-01,41,5,4,5,0,40,65.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
166,2018-10-01,50,7,7,9,0,95,57.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
167,2018-07-01,50,6,5,6,0,78,70.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
168,2018-05-01,76,16,9,16,0,111,145.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
169,2020-03-01,38,4,2,9,0,0,59.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
170,2019-10-01,68,5,5,7,0,1,52.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
171,2019-06-01,53,8,5,11,0,57,74.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
172,2018-08-01,44,6,6,9,0,64,45.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
173,2019-08-01,27,1,1,1,0,51,49.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
174,2020-04-01,45,5,3,12,0,0,80.0,1007.0,277108,Rural,1.0,1.3250306,Control,control,1000.0,0.0,1.1666666,0.0,0.0,0.0
175,2019-05-01,4,1,1,1,0,0,11.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
176,2018-08-01,7,4,4,3,0,1,11.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
177,2020-02-01,6,2,2,2,0,0,9.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
178,2020-03-01,4,1,1,5,0,0,11.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
179,2019-02-01,3,1,1,3,0,0,7.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
180,2018-12-01,4,2,2,2,0,1,6.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
181,2020-04-01,3,3,1,4,0,0,11.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
182,2018-09-01,6,3,3,1,0,1,13.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
183,2019-01-01,8,2,2,2,0,1,6.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
184,2019-10-01,4,1,1,1,0,0,8.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
185,2018-07-01,3,2,2,3,0,1,15.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
186,2019-03-01,7,2,2,2,0,0,8.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
187,2018-11-01,5,1,1,1,0,1,5.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
188,2020-05-01,2,0,0,0,0,0,7.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
189,2018-05-01,9,4,4,3,0,1,23.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
190,2018-10-01,1,0,0,0,0,0,5.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
191,2018-06-01,5,0,0,0,0,1,14.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
192,2020-01-01,4,3,2,3,0,0,5.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
193,2019-06-01,11,4,3,4,0,0,8.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
194,2019-12-01,7,2,2,2,0,0,7.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
195,2019-04-01,6,0,0,0,0,0,11.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
196,2019-07-01,7,2,2,6,0,0,11.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
197,2019-09-01,8,2,2,3,0,0,7.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
198,2019-11-01,8,4,4,6,0,0,5.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
199,2019-08-01,5,0,0,0,0,0,6.0,1008.0,69600,Rural,1.0,-2.095523,Control,control,1000.0,0.0,1.4,0.0,0.0,0.0
200,2020-01-01,29,0,0,0,0,2,50.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
201,2018-10-01,33,2,2,1,0,38,32.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
202,2018-06-01,29,9,6,3,0,30,59.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
203,2020-05-01,17,0,0,0,0,3,29.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
204,2019-06-01,32,2,2,0,0,1,33.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
205,2020-04-01,17,0,0,0,0,0,18.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
206,2018-12-01,25,1,1,1,0,29,25.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
207,2019-07-01,39,3,3,4,0,4,42.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
208,2019-11-01,25,1,1,1,0,2,41.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
209,2018-05-01,33,9,5,5,0,16,95.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
210,2018-11-01,36,0,0,0,0,48,27.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
211,2019-09-01,35,0,0,0,0,2,40.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
212,2020-03-01,25,1,1,1,0,3,50.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
213,2018-08-01,23,3,3,1,0,36,19.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
214,2019-02-01,21,1,1,1,0,4,19.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
215,2018-09-01,28,4,4,3,0,30,34.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
216,2019-08-01,30,1,1,1,0,3,38.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
217,2019-04-01,27,0,0,0,0,8,31.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
218,2019-03-01,36,1,1,2,0,10,41.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
219,2019-12-01,15,0,0,0,0,4,42.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
220,2019-01-01,33,2,1,0,0,29,34.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
221,2020-02-01,37,2,2,2,0,2,29.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
222,2018-07-01,24,1,1,1,0,55,54.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
223,2019-10-01,40,0,0,0,0,3,42.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
224,2019-05-01,31,3,3,3,0,3,27.0,1009.0,190572,Rural,1.0,-0.11364477,Treatment,regular mhd,1000.0,5.0,1.5539216,0.0,1.0,0.0
225,2018-05-01,23,8,6,11,0,18,85.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
226,2018-12-01,15,2,1,5,0,7,19.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
227,2018-11-01,32,9,6,12,0,6,25.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
228,2018-08-01,24,4,4,4,0,21,23.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
229,2018-10-01,23,7,4,10,0,9,35.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
230,2020-02-01,26,5,5,8,0,1,29.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
231,2019-05-01,20,2,2,2,0,0,34.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
232,2019-06-01,25,6,4,7,0,0,39.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
233,2019-08-01,18,6,2,11,0,4,35.0,1010.0,84450,Rural,1.0,-1.5672978,Treatment,regular mhd,1000.0,9.0,3.765504,2.15,1.0,0.0
